OrderID,OrderDate,Store,Category,SubCategory,Sales,Quantity,Discount,Profit,Month,Quarter,Year,MarginPct
100667,2025-06-16,Galway,Clothing,Womenswear,81.76,2,0.05,24.45,2025-06,2025Q2,2025,0.299
105973,2025-06-16,Dublin,Grocery,Bakery,78.98,2,0.15,13.11,2025-06,2025Q2,2025,0.166
103617,2025-06-16,Galway,Clothing,Accessories,116.3,1,0.0,38.28,2025-06,2025Q2,2025,0.3291
101422,2025-06-16,Dublin,Electronics,Mobile Accessories,2101.29,3,0.0,634.71,2025-06,2025Q2,2025,0.3021
104851,2025-06-16,Limerick,Homeware,Lighting,271.08,2,0.1,64.54,2025-06,2025Q2,2025,0.2381
106399,2025-06-16,Dublin,Electronics,Headphones,679.32,1,0.0,152.26,2025-06,2025Q2,2025,0.2241
102747,2025-06-16,Galway,Clothing,Menswear,459.8,4,0.15,57.54,2025-06,2025Q2,2025,0.1251
100544,2025-06-17,Dublin,Grocery,Dairy,25.71,1,0.1,5.47,2025-06,2025Q2,2025,0.2128
100421,2025-06-17,Cork,Grocery,Beverages,47.98,2,0.0,17.98,2025-06,2025Q2,2025,0.3747
105507,2025-06-17,Galway,Grocery,Snacks,15.19,1,0.0,6.05,2025-06,2025Q2,2025,0.3983
103880,2025-06-17,Limerick,Grocery,Dairy,54.22,2,0.1,9.51,2025-06,2025Q2,2025,0.1754
102518,2025-06-17,Dublin,Homeware,Bedding,299.02,2,0.2,72.26,2025-06,2025Q2,2025,0.2417
106167,2025-06-17,Cork,Homeware,Storage,56.84,1,0.2,12.28,2025-06,2025Q2,2025,0.216
101702,2025-06-17,Dublin,Grocery,Bakery,6.69,1,0.0,1.95,2025-06,2025Q2,2025,0.2915
102629,2025-06-17,Cork,Clothing,Kidswear,146.28,2,0.1,33.64,2025-06,2025Q2,2025,0.23
102084,2025-06-17,Cork,Electronics,Headphones,200.84,2,0.2,50.1,2025-06,2025Q2,2025,0.2495
100216,2025-06-17,Dublin,Grocery,Beverages,9.94,2,0.15,1.17,2025-06,2025Q2,2025,0.1177
105751,2025-06-17,Dublin,Electronics,Smart Home,619.18,2,0.0,169.95,2025-06,2025Q2,2025,0.2745
105936,2025-06-18,Dublin,Electronics,Laptops,1170.7,2,0.0,420.24,2025-06,2025Q2,2025,0.359
103482,2025-06-18,Dublin,Grocery,Bakery,44.25,1,0.2,8.48,2025-06,2025Q2,2025,0.1916
104387,2025-06-18,Dublin,Clothing,Kidswear,66.12,1,0.2,13.91,2025-06,2025Q2,2025,0.2104
104314,2025-06-18,Limerick,Grocery,Fresh Produce,53.66,2,0.0,13.98,2025-06,2025Q2,2025,0.2605
104288,2025-06-18,Galway,Clothing,Menswear,94.07,1,0.0,30.36,2025-06,2025Q2,2025,0.3227
105901,2025-06-18,Galway,Clothing,Womenswear,250.64,4,0.2,49.3,2025-06,2025Q2,2025,0.1967
101892,2025-06-18,Cork,Homeware,Kitchenware,373.32,4,0.05,97.72,2025-06,2025Q2,2025,0.2618
105865,2025-06-18,Limerick,Grocery,Fresh Produce,39.06,3,0.0,15.06,2025-06,2025Q2,2025,0.3856
102961,2025-06-18,Cork,Electronics,Laptops,232.61,1,0.15,49.93,2025-06,2025Q2,2025,0.2147
104378,2025-06-18,Cork,Electronics,Smart Home,1078.18,4,0.1,353.19,2025-06,2025Q2,2025,0.3276
101154,2025-06-18,Cork,Clothing,Kidswear,289.88,4,0.1,66.4,2025-06,2025Q2,2025,0.2291
106402,2025-06-18,Limerick,Grocery,Dairy,168.77,4,0.2,14.36,2025-06,2025Q2,2025,0.0851
105163,2025-06-18,Cork,Homeware,Furniture,317.38,2,0.0,107.45,2025-06,2025Q2,2025,0.3386
106258,2025-06-19,Limerick,Homeware,Storage,1022.12,4,0.0,405.14,2025-06,2025Q2,2025,0.3964
103232,2025-06-19,Galway,Grocery,Dairy,16.84,1,0.05,6.13,2025-06,2025Q2,2025,0.364
101295,2025-06-19,Dublin,Clothing,Footwear,95.38,1,0.0,32.11,2025-06,2025Q2,2025,0.3367
102344,2025-06-19,Galway,Homeware,Kitchenware,621.0,4,0.15,170.26,2025-06,2025Q2,2025,0.2742
102053,2025-06-19,Limerick,Clothing,Womenswear,138.84,2,0.15,20.9,2025-06,2025Q2,2025,0.1505
100336,2025-06-19,Galway,Electronics,Smart Home,237.06,2,0.1,55.35,2025-06,2025Q2,2025,0.2335
100834,2025-06-19,Cork,Electronics,Smart Home,502.12,2,0.0,165.88,2025-06,2025Q2,2025,0.3304
106085,2025-06-19,Galway,Grocery,Dairy,14.35,1,0.0,4.73,2025-06,2025Q2,2025,0.3296
104503,2025-06-19,Dublin,Electronics,Smart Home,570.46,1,0.2,94.75,2025-06,2025Q2,2025,0.1661
104041,2025-06-19,Dublin,Grocery,Beverages,135.14,3,0.0,43.29,2025-06,2025Q2,2025,0.3203
103555,2025-06-20,Limerick,Homeware,Kitchenware,404.28,4,0.0,180.77,2025-06,2025Q2,2025,0.4471
103735,2025-06-20,Dublin,Clothing,Kidswear,241.2,2,0.0,72.45,2025-06,2025Q2,2025,0.3004
105032,2025-06-20,Limerick,Grocery,Fresh Produce,5.63,1,0.05,2.16,2025-06,2025Q2,2025,0.3837
106437,2025-06-20,Dublin,Homeware,Furniture,96.69,1,0.1,18.22,2025-06,2025Q2,2025,0.1884
101287,2025-06-20,Dublin,Clothing,Womenswear,94.27,1,0.2,21.21,2025-06,2025Q2,2025,0.225
104239,2025-06-20,Dublin,Grocery,Bakery,21.47,1,0.05,5.43,2025-06,2025Q2,2025,0.2529
100342,2025-06-20,Limerick,Electronics,Laptops,581.92,4,0.0,164.45,2025-06,2025Q2,2025,0.2826
104055,2025-06-20,Cork,Electronics,Smart Home,588.27,2,0.2,117.74,2025-06,2025Q2,2025,0.2001
101330,2025-06-20,Galway,Grocery,Fresh Produce,36.61,1,0.05,7.69,2025-06,2025Q2,2025,0.2101
104817,2025-06-20,Dublin,Electronics,TVs,300.15,2,0.15,63.6,2025-06,2025Q2,2025,0.2119
103287,2025-06-20,Cork,Grocery,Bakery,26.38,1,0.0,7.24,2025-06,2025Q2,2025,0.2745
104339,2025-06-20,Dublin,Grocery,Dairy,24.32,3,0.0,8.91,2025-06,2025Q2,2025,0.3664
100227,2025-06-20,Dublin,Electronics,Headphones,1156.23,2,0.0,325.47,2025-06,2025Q2,2025,0.2815
106310,2025-06-21,Cork,Homeware,Kitchenware,127.91,1,0.0,49.88,2025-06,2025Q2,2025,0.39
102619,2025-06-21,Cork,Grocery,Fresh Produce,8.3,1,0.0,2.59,2025-06,2025Q2,2025,0.312
102690,2025-06-21,Limerick,Grocery,Snacks,19.07,1,0.0,5.1,2025-06,2025Q2,2025,0.2674
106318,2025-06-21,Limerick,Homeware,Kitchenware,688.2,3,0.2,165.58,2025-06,2025Q2,2025,0.2406
104092,2025-06-21,Galway,Grocery,Fresh Produce,8.48,1,0.2,0.88,2025-06,2025Q2,2025,0.1038
101597,2025-06-21,Limerick,Electronics,Laptops,155.44,1,0.2,37.95,2025-06,2025Q2,2025,0.2441
105175,2025-06-21,Galway,Electronics,Headphones,1547.36,4,0.1,259.04,2025-06,2025Q2,2025,0.1674
101534,2025-06-21,Cork,Electronics,Mobile Accessories,52.72,1,0.2,9.66,2025-06,2025Q2,2025,0.1832
101847,2025-06-21,Galway,Clothing,Menswear,169.76,2,0.0,61.67,2025-06,2025Q2,2025,0.3633
106362,2025-06-21,Limerick,Clothing,Footwear,327.24,4,0.1,86.02,2025-06,2025Q2,2025,0.2629
105656,2025-06-21,Dublin,Electronics,Smart Home,928.05,2,0.0,365.68,2025-06,2025Q2,2025,0.394
106497,2025-06-21,Cork,Homeware,Furniture,204.99,1,0.0,81.35,2025-06,2025Q2,2025,0.3968
101583,2025-06-22,Dublin,Electronics,Headphones,221.24,1,0.0,61.27,2025-06,2025Q2,2025,0.2769
106493,2025-06-22,Galway,Homeware,Storage,225.6,4,0.0,61.95,2025-06,2025Q2,2025,0.2746
101594,2025-06-22,Cork,Electronics,TVs,30.37,1,0.0,10.06,2025-06,2025Q2,2025,0.3312
104560,2025-06-22,Dublin,Homeware,Kitchenware,1104.32,4,0.1,255.08,2025-06,2025Q2,2025,0.231
105673,2025-06-22,Cork,Grocery,Dairy,53.8,4,0.0,24.03,2025-06,2025Q2,2025,0.4467
103564,2025-06-22,Cork,Grocery,Fresh Produce,17.36,4,0.05,6.46,2025-06,2025Q2,2025,0.3721
106157,2025-06-22,Cork,Clothing,Kidswear,23.64,1,0.05,7.85,2025-06,2025Q2,2025,0.3321
103715,2025-06-22,Dublin,Grocery,Beverages,13.47,1,0.2,3.18,2025-06,2025Q2,2025,0.2361
100310,2025-06-22,Dublin,Electronics,Smart Home,590.75,1,0.05,171.97,2025-06,2025Q2,2025,0.2911
100651,2025-06-22,Galway,Electronics,Smart Home,312.81,1,0.0,89.54,2025-06,2025Q2,2025,0.2862
101924,2025-06-22,Galway,Homeware,Bedding,150.22,2,0.0,52.56,2025-06,2025Q2,2025,0.3499
103456,2025-06-22,Galway,Homeware,Furniture,283.91,1,0.15,60.01,2025-06,2025Q2,2025,0.2114
100452,2025-06-22,Galway,Clothing,Accessories,11.65,1,0.05,2.66,2025-06,2025Q2,2025,0.2283
102296,2025-06-23,Cork,Electronics,Mobile Accessories,58.07,1,0.0,25.26,2025-06,2025Q2,2025,0.435
104163,2025-06-23,Limerick,Clothing,Womenswear,129.44,2,0.0,45.36,2025-06,2025Q2,2025,0.3504
100943,2025-06-23,Dublin,Electronics,TVs,200.86,2,0.0,85.97,2025-06,2025Q2,2025,0.428
101493,2025-06-23,Dublin,Grocery,Dairy,36.32,1,0.0,10.42,2025-06,2025Q2,2025,0.2869
102152,2025-06-23,Dublin,Homeware,Lighting,163.12,2,0.15,21.62,2025-06,2025Q2,2025,0.1325
105347,2025-06-23,Galway,Homeware,Furniture,350.42,2,0.15,63.8,2025-06,2025Q2,2025,0.1821
104810,2025-06-23,Galway,Grocery,Fresh Produce,32.09,1,0.0,11.27,2025-06,2025Q2,2025,0.3512
102749,2025-06-23,Dublin,Clothing,Menswear,128.8,1,0.0,50.94,2025-06,2025Q2,2025,0.3955
103806,2025-06-23,Cork,Electronics,Smart Home,1060.29,4,0.05,265.61,2025-06,2025Q2,2025,0.2505
103376,2025-06-24,Dublin,Homeware,Furniture,211.21,3,0.0,77.63,2025-06,2025Q2,2025,0.3675
102113,2025-06-24,Cork,Clothing,Accessories,21.2,2,0.05,7.38,2025-06,2025Q2,2025,0.3481
101105,2025-06-24,Galway,Clothing,Accessories,66.28,1,0.0,27.24,2025-06,2025Q2,2025,0.411
104473,2025-06-24,Dublin,Clothing,Womenswear,446.66,4,0.1,111.67,2025-06,2025Q2,2025,0.25
104740,2025-06-24,Galway,Homeware,Kitchenware,283.83,3,0.15,29.44,2025-06,2025Q2,2025,0.1037
100910,2025-06-24,Galway,Electronics,TVs,305.41,1,0.15,34.81,2025-06,2025Q2,2025,0.114
103181,2025-06-24,Dublin,Grocery,Bakery,79.46,2,0.0,33.33,2025-06,2025Q2,2025,0.4195
104305,2025-06-24,Dublin,Clothing,Womenswear,83.74,1,0.1,15.86,2025-06,2025Q2,2025,0.1894
101478,2025-06-25,Galway,Clothing,Accessories,137.28,2,0.1,35.24,2025-06,2025Q2,2025,0.2567
104272,2025-06-25,Galway,Homeware,Furniture,206.78,1,0.05,68.23,2025-06,2025Q2,2025,0.33
105612,2025-06-25,Dublin,Electronics,Smart Home,483.31,1,0.2,34.87,2025-06,2025Q2,2025,0.0721
102147,2025-06-25,Cork,Clothing,Accessories,41.52,3,0.15,12.21,2025-06,2025Q2,2025,0.2941
105949,2025-06-25,Cork,Grocery,Snacks,10.47,3,0.1,1.96,2025-06,2025Q2,2025,0.1872
101070,2025-06-25,Galway,Homeware,Kitchenware,536.43,3,0.15,150.61,2025-06,2025Q2,2025,0.2808
100312,2025-06-26,Dublin,Homeware,Bedding,134.69,3,0.0,53.43,2025-06,2025Q2,2025,0.3967
101580,2025-06-26,Dublin,Clothing,Accessories,50.07,2,0.0,14.54,2025-06,2025Q2,2025,0.2904
101549,2025-06-26,Dublin,Clothing,Kidswear,48.25,1,0.05,17.36,2025-06,2025Q2,2025,0.3598
106033,2025-06-26,Dublin,Clothing,Menswear,33.43,1,0.0,8.43,2025-06,2025Q2,2025,0.2522
104930,2025-06-26,Dublin,Electronics,Headphones,719.59,1,0.0,322.92,2025-06,2025Q2,2025,0.4488
101371,2025-06-26,Dublin,Homeware,Lighting,213.42,1,0.05,73.07,2025-06,2025Q2,2025,0.3424
103794,2025-06-26,Limerick,Homeware,Kitchenware,85.77,1,0.0,23.32,2025-06,2025Q2,2025,0.2719
102291,2025-06-26,Dublin,Grocery,Beverages,39.4,2,0.0,10.9,2025-06,2025Q2,2025,0.2766
104398,2025-06-26,Limerick,Electronics,Mobile Accessories,293.46,2,0.05,104.51,2025-06,2025Q2,2025,0.3561
100014,2025-06-27,Limerick,Grocery,Snacks,3.29,1,0.2,0.29,2025-06,2025Q2,2025,0.0881
103683,2025-06-27,Dublin,Clothing,Accessories,181.4,2,0.05,46.56,2025-06,2025Q2,2025,0.2567
100279,2025-06-27,Cork,Homeware,Lighting,111.84,1,0.15,16.81,2025-06,2025Q2,2025,0.1503
104311,2025-06-27,Galway,Clothing,Womenswear,58.06,1,0.1,18.14,2025-06,2025Q2,2025,0.3124
106177,2025-06-27,Dublin,Grocery,Dairy,11.02,2,0.2,1.98,2025-06,2025Q2,2025,0.1797
104214,2025-06-27,Cork,Electronics,TVs,66.53,3,0.0,19.0,2025-06,2025Q2,2025,0.2856
101281,2025-06-27,Dublin,Homeware,Kitchenware,715.25,3,0.15,91.7,2025-06,2025Q2,2025,0.1282
101911,2025-06-27,Cork,Clothing,Accessories,55.08,1,0.2,6.75,2025-06,2025Q2,2025,0.1225
103908,2025-06-27,Dublin,Clothing,Accessories,288.83,4,0.1,72.21,2025-06,2025Q2,2025,0.25
102038,2025-06-27,Cork,Clothing,Footwear,47.32,2,0.0,19.24,2025-06,2025Q2,2025,0.4066
100025,2025-06-27,Dublin,Electronics,Laptops,78.0,1,0.15,9.96,2025-06,2025Q2,2025,0.1277
101901,2025-06-28,Dublin,Clothing,Footwear,178.89,4,0.0,80.27,2025-06,2025Q2,2025,0.4487
103952,2025-06-28,Galway,Clothing,Footwear,59.42,2,0.2,7.32,2025-06,2025Q2,2025,0.1232
102468,2025-06-28,Dublin,Homeware,Bedding,259.6,1,0.0,105.78,2025-06,2025Q2,2025,0.4075
101971,2025-06-28,Dublin,Electronics,Mobile Accessories,1110.81,2,0.1,217.17,2025-06,2025Q2,2025,0.1955
103292,2025-06-29,Cork,Clothing,Womenswear,30.63,1,0.05,9.39,2025-06,2025Q2,2025,0.3066
100954,2025-06-29,Cork,Homeware,Lighting,102.75,3,0.05,30.27,2025-06,2025Q2,2025,0.2946
103342,2025-06-29,Cork,Grocery,Beverages,76.4,2,0.1,25.22,2025-06,2025Q2,2025,0.3301
106148,2025-06-29,Dublin,Homeware,Lighting,58.28,1,0.1,11.7,2025-06,2025Q2,2025,0.2008
101770,2025-06-29,Dublin,Grocery,Bakery,18.4,1,0.1,5.8,2025-06,2025Q2,2025,0.3152
105883,2025-06-29,Dublin,Electronics,Headphones,323.5,2,0.0,67.73,2025-06,2025Q2,2025,0.2094
105707,2025-06-29,Dublin,Clothing,Menswear,138.0,3,0.0,24.68,2025-06,2025Q2,2025,0.1788
102062,2025-06-30,Galway,Electronics,Headphones,290.52,2,0.1,76.6,2025-06,2025Q2,2025,0.2637
105394,2025-06-30,Dublin,Grocery,Beverages,54.1,3,0.05,18.97,2025-06,2025Q2,2025,0.3506
105858,2025-06-30,Cork,Homeware,Storage,287.56,1,0.15,36.3,2025-06,2025Q2,2025,0.1262
102918,2025-06-30,Cork,Grocery,Beverages,17.47,1,0.0,6.74,2025-06,2025Q2,2025,0.3858
100391,2025-06-30,Dublin,Clothing,Menswear,76.53,1,0.05,28.39,2025-06,2025Q2,2025,0.371
102263,2025-07-01,Dublin,Homeware,Bedding,116.62,1,0.0,36.34,2025-07,2025Q3,2025,0.3116
103661,2025-07-01,Dublin,Electronics,Mobile Accessories,699.75,4,0.0,184.17,2025-07,2025Q3,2025,0.2632
100686,2025-07-01,Galway,Electronics,Smart Home,1843.44,3,0.2,409.04,2025-07,2025Q3,2025,0.2219
100925,2025-07-01,Dublin,Grocery,Snacks,13.09,1,0.0,5.78,2025-07,2025Q3,2025,0.4416
103293,2025-07-02,Limerick,Electronics,Laptops,646.04,4,0.0,173.99,2025-07,2025Q3,2025,0.2693
105732,2025-07-02,Limerick,Clothing,Womenswear,80.66,2,0.2,7.48,2025-07,2025Q3,2025,0.0927
105185,2025-07-02,Limerick,Grocery,Beverages,37.37,1,0.1,7.09,2025-07,2025Q3,2025,0.1897
101966,2025-07-02,Cork,Clothing,Kidswear,108.09,1,0.2,14.42,2025-07,2025Q3,2025,0.1334
105986,2025-07-02,Dublin,Homeware,Lighting,68.84,1,0.0,27.63,2025-07,2025Q3,2025,0.4014
105873,2025-07-02,Galway,Grocery,Dairy,8.78,2,0.15,1.14,2025-07,2025Q3,2025,0.1298
101720,2025-07-02,Cork,Homeware,Kitchenware,112.44,1,0.1,33.94,2025-07,2025Q3,2025,0.3018
102392,2025-07-02,Dublin,Electronics,Mobile Accessories,365.71,1,0.0,159.73,2025-07,2025Q3,2025,0.4368
104120,2025-07-02,Galway,Grocery,Bakery,15.73,1,0.0,3.95,2025-07,2025Q3,2025,0.2511
105895,2025-07-02,Dublin,Clothing,Menswear,84.06,1,0.15,16.55,2025-07,2025Q3,2025,0.1969
105281,2025-07-03,Dublin,Clothing,Menswear,59.98,2,0.2,4.89,2025-07,2025Q3,2025,0.0815
102519,2025-07-03,Dublin,Homeware,Furniture,260.82,2,0.0,86.69,2025-07,2025Q3,2025,0.3324
104249,2025-07-03,Galway,Clothing,Womenswear,76.14,3,0.0,27.82,2025-07,2025Q3,2025,0.3654
102075,2025-07-03,Cork,Electronics,Laptops,581.23,2,0.05,117.02,2025-07,2025Q3,2025,0.2013
104190,2025-07-03,Limerick,Electronics,Smart Home,1190.74,2,0.0,493.2,2025-07,2025Q3,2025,0.4142
101434,2025-07-04,Dublin,Homeware,Kitchenware,108.31,1,0.05,40.95,2025-07,2025Q3,2025,0.3781
101764,2025-07-04,Cork,Clothing,Footwear,42.79,1,0.2,7.99,2025-07,2025Q3,2025,0.1867
100509,2025-07-04,Dublin,Grocery,Dairy,70.24,3,0.0,21.84,2025-07,2025Q3,2025,0.3109
104134,2025-07-04,Cork,Clothing,Womenswear,205.66,2,0.05,69.65,2025-07,2025Q3,2025,0.3387
105243,2025-07-04,Cork,Grocery,Dairy,26.84,2,0.1,8.5,2025-07,2025Q3,2025,0.3167
104522,2025-07-04,Dublin,Grocery,Bakery,10.76,1,0.0,4.27,2025-07,2025Q3,2025,0.3968
100403,2025-07-04,Cork,Electronics,Laptops,976.71,4,0.0,270.56,2025-07,2025Q3,2025,0.277
100658,2025-07-04,Dublin,Electronics,Laptops,2761.38,4,0.15,566.24,2025-07,2025Q3,2025,0.2051
100445,2025-07-04,Galway,Grocery,Snacks,77.42,2,0.05,19.05,2025-07,2025Q3,2025,0.2461
103628,2025-07-05,Dublin,Electronics,Mobile Accessories,466.72,2,0.0,169.39,2025-07,2025Q3,2025,0.3629
103579,2025-07-05,Dublin,Grocery,Fresh Produce,37.71,3,0.05,12.72,2025-07,2025Q3,2025,0.3373
104102,2025-07-05,Cork,Homeware,Furniture,478.44,3,0.0,194.32,2025-07,2025Q3,2025,0.4062
100486,2025-07-05,Galway,Homeware,Storage,832.56,4,0.1,265.73,2025-07,2025Q3,2025,0.3192
101119,2025-07-06,Cork,Homeware,Kitchenware,606.52,4,0.0,228.11,2025-07,2025Q3,2025,0.3761
104880,2025-07-06,Dublin,Grocery,Beverages,108.16,3,0.0,44.91,2025-07,2025Q3,2025,0.4152
101640,2025-07-06,Dublin,Electronics,TVs,468.37,3,0.0,172.51,2025-07,2025Q3,2025,0.3683
100417,2025-07-06,Cork,Homeware,Furniture,495.28,4,0.1,100.72,2025-07,2025Q3,2025,0.2034
101894,2025-07-06,Dublin,Clothing,Menswear,430.65,4,0.0,122.32,2025-07,2025Q3,2025,0.284
103383,2025-07-06,Dublin,Electronics,Smart Home,601.73,2,0.0,266.35,2025-07,2025Q3,2025,0.4426
106500,2025-07-06,Cork,Homeware,Kitchenware,528.76,2,0.2,44.42,2025-07,2025Q3,2025,0.084
104778,2025-07-06,Galway,Grocery,Snacks,21.53,1,0.1,4.46,2025-07,2025Q3,2025,0.2072
100265,2025-07-06,Dublin,Electronics,Mobile Accessories,2343.47,4,0.0,800.51,2025-07,2025Q3,2025,0.3416
100750,2025-07-06,Cork,Homeware,Furniture,441.38,2,0.0,134.0,2025-07,2025Q3,2025,0.3036
104490,2025-07-06,Dublin,Homeware,Storage,318.37,3,0.05,76.72,2025-07,2025Q3,2025,0.241
106283,2025-07-06,Cork,Electronics,Smart Home,256.83,2,0.0,68.94,2025-07,2025Q3,2025,0.2684
101100,2025-07-06,Dublin,Homeware,Furniture,806.89,4,0.2,91.82,2025-07,2025Q3,2025,0.1138
102622,2025-07-06,Dublin,Clothing,Accessories,104.14,1,0.05,36.2,2025-07,2025Q3,2025,0.3476
100912,2025-07-06,Limerick,Electronics,Mobile Accessories,211.99,1,0.0,86.36,2025-07,2025Q3,2025,0.4074
103474,2025-07-06,Cork,Homeware,Lighting,218.88,1,0.0,59.07,2025-07,2025Q3,2025,0.2699
104600,2025-07-06,Dublin,Electronics,TVs,326.5,1,0.0,99.54,2025-07,2025Q3,2025,0.3049
101823,2025-07-07,Limerick,Grocery,Fresh Produce,13.03,3,0.15,3.1,2025-07,2025Q3,2025,0.2379
101841,2025-07-07,Cork,Clothing,Accessories,36.37,1,0.0,9.92,2025-07,2025Q3,2025,0.2728
102028,2025-07-07,Dublin,Clothing,Menswear,68.72,1,0.2,9.2,2025-07,2025Q3,2025,0.1339
102456,2025-07-07,Dublin,Electronics,Headphones,672.0,1,0.1,196.53,2025-07,2025Q3,2025,0.2925
100022,2025-07-07,Galway,Electronics,Laptops,257.88,2,0.05,92.13,2025-07,2025Q3,2025,0.3573
105541,2025-07-07,Dublin,Homeware,Bedding,323.13,1,0.0,119.72,2025-07,2025Q3,2025,0.3705
100106,2025-07-07,Dublin,Homeware,Lighting,919.68,4,0.05,254.63,2025-07,2025Q3,2025,0.2769
100590,2025-07-07,Galway,Homeware,Storage,393.14,2,0.15,97.58,2025-07,2025Q3,2025,0.2482
104438,2025-07-08,Limerick,Homeware,Bedding,459.98,2,0.0,160.99,2025-07,2025Q3,2025,0.35
104918,2025-07-08,Cork,Clothing,Accessories,84.15,1,0.2,9.66,2025-07,2025Q3,2025,0.1148
102746,2025-07-08,Galway,Homeware,Furniture,467.94,2,0.0,165.69,2025-07,2025Q3,2025,0.3541
103007,2025-07-08,Cork,Electronics,Mobile Accessories,146.51,1,0.05,43.95,2025-07,2025Q3,2025,0.3
102427,2025-07-08,Dublin,Clothing,Womenswear,69.97,1,0.15,12.8,2025-07,2025Q3,2025,0.1829
105340,2025-07-08,Dublin,Homeware,Lighting,159.21,3,0.1,53.36,2025-07,2025Q3,2025,0.3352
105645,2025-07-08,Limerick,Homeware,Bedding,72.24,1,0.0,29.96,2025-07,2025Q3,2025,0.4147
101462,2025-07-08,Galway,Grocery,Snacks,5.72,1,0.2,0.97,2025-07,2025Q3,2025,0.1696
100965,2025-07-08,Dublin,Homeware,Storage,15.16,1,0.0,5.15,2025-07,2025Q3,2025,0.3397
103973,2025-07-09,Dublin,Electronics,Headphones,82.25,2,0.1,24.98,2025-07,2025Q3,2025,0.3037
105676,2025-07-09,Dublin,Clothing,Footwear,426.83,4,0.1,111.9,2025-07,2025Q3,2025,0.2622
104660,2025-07-09,Dublin,Clothing,Kidswear,16.49,1,0.0,6.99,2025-07,2025Q3,2025,0.4239
101743,2025-07-09,Cork,Electronics,TVs,1385.54,4,0.2,284.87,2025-07,2025Q3,2025,0.2056
102352,2025-07-09,Cork,Clothing,Menswear,166.32,2,0.0,47.9,2025-07,2025Q3,2025,0.288
101094,2025-07-09,Dublin,Clothing,Menswear,88.48,1,0.0,28.15,2025-07,2025Q3,2025,0.3182
105681,2025-07-10,Limerick,Electronics,Headphones,79.16,2,0.2,8.66,2025-07,2025Q3,2025,0.1094
102328,2025-07-10,Dublin,Homeware,Lighting,78.82,2,0.0,35.35,2025-07,2025Q3,2025,0.4485
104392,2025-07-10,Dublin,Clothing,Kidswear,65.11,1,0.0,18.72,2025-07,2025Q3,2025,0.2875
100476,2025-07-10,Cork,Homeware,Furniture,988.0,4,0.0,420.5,2025-07,2025Q3,2025,0.4256
103432,2025-07-10,Dublin,Homeware,Lighting,294.95,4,0.1,95.88,2025-07,2025Q3,2025,0.3251
105412,2025-07-10,Dublin,Electronics,Laptops,2769.02,4,0.0,987.23,2025-07,2025Q3,2025,0.3565
100212,2025-07-11,Cork,Clothing,Womenswear,35.72,1,0.0,14.1,2025-07,2025Q3,2025,0.3947
102271,2025-07-11,Cork,Grocery,Fresh Produce,54.16,2,0.1,18.82,2025-07,2025Q3,2025,0.3475
103462,2025-07-11,Dublin,Electronics,Laptops,801.83,2,0.0,292.73,2025-07,2025Q3,2025,0.3651
100894,2025-07-11,Dublin,Electronics,Laptops,489.6,2,0.2,93.67,2025-07,2025Q3,2025,0.1913
105549,2025-07-11,Dublin,Electronics,Laptops,1117.98,2,0.05,425.17,2025-07,2025Q3,2025,0.3803
104231,2025-07-11,Limerick,Clothing,Menswear,38.16,4,0.05,8.75,2025-07,2025Q3,2025,0.2293
102377,2025-07-11,Dublin,Electronics,Smart Home,442.36,2,0.0,154.83,2025-07,2025Q3,2025,0.35
102354,2025-07-11,Cork,Electronics,Smart Home,542.4,2,0.1,182.65,2025-07,2025Q3,2025,0.3367
102429,2025-07-12,Galway,Grocery,Fresh Produce,29.68,1,0.2,4.84,2025-07,2025Q3,2025,0.1631
102240,2025-07-12,Dublin,Grocery,Beverages,67.3,4,0.05,23.48,2025-07,2025Q3,2025,0.3489
105147,2025-07-12,Cork,Clothing,Accessories,318.19,4,0.2,20.8,2025-07,2025Q3,2025,0.0654
104343,2025-07-12,Limerick,Grocery,Bakery,71.3,2,0.1,17.1,2025-07,2025Q3,2025,0.2398
102520,2025-07-12,Dublin,Grocery,Bakery,90.9,2,0.15,16.48,2025-07,2025Q3,2025,0.1813
106241,2025-07-12,Dublin,Electronics,Headphones,2600.1,4,0.0,703.32,2025-07,2025Q3,2025,0.2705
106385,2025-07-12,Dublin,Clothing,Footwear,102.32,1,0.1,17.17,2025-07,2025Q3,2025,0.1678
103533,2025-07-12,Dublin,Grocery,Bakery,43.07,1,0.2,5.06,2025-07,2025Q3,2025,0.1175
101248,2025-07-12,Dublin,Electronics,Mobile Accessories,1003.43,1,0.2,161.38,2025-07,2025Q3,2025,0.1608
102501,2025-07-12,Limerick,Electronics,Mobile Accessories,1663.73,2,0.15,310.37,2025-07,2025Q3,2025,0.1866
104597,2025-07-12,Cork,Electronics,TVs,384.84,2,0.0,139.43,2025-07,2025Q3,2025,0.3623
104941,2025-07-12,Dublin,Grocery,Snacks,20.09,1,0.15,2.2,2025-07,2025Q3,2025,0.1095
102542,2025-07-13,Dublin,Electronics,Headphones,742.16,3,0.05,179.62,2025-07,2025Q3,2025,0.242
103245,2025-07-13,Limerick,Grocery,Beverages,138.53,4,0.1,36.11,2025-07,2025Q3,2025,0.2607
104040,2025-07-13,Dublin,Clothing,Accessories,31.57,1,0.2,5.19,2025-07,2025Q3,2025,0.1644
